event,ts,candle_ts,close,p_buy,signal
signal,2026-02-06T04:00:07.411139+00:00,2026-02-06 00:00:00+00:00,64168.33,0.6462347507476807,1
trade,2026-02-06T04:00:09.085842+00:00,bought,0.6462347507476807,2026-02-06 00:00:00+00:00,403411,0.00775,64160.67,new(_post)
spread,2026-02-06T04:00:09.088757+00:00,2026-02-06 00:00:00+00:00,1,BOUGHT,64168.33,64160.67,-7.6600000000034925,-0.011937352896673747
open_order,2026-02-06T04:00:09.223804+00:00,BTCUSDT,403412,SELL,STOP_LOSS_LIMIT,NEW,0.00775000,0.00000000,63619.43000000,63683.12000000
open_order,2026-02-06T04:00:09.223898+00:00,BTCUSDT,403413,SELL,LIMIT_MAKER,NEW,0.00775000,0.00000000,68693.62000000,0.00000000
signal,2026-02-06T08:00:10.288586+00:00,2026-02-06 04:00:00+00:00,64856.0,0.5025986433029175,1
trade,2026-02-06T08:00:12.342065+00:00,bought,0.5025986433029175,2026-02-06 04:00:00+00:00,450857,0.00766,64871.049999999996,new(_post)
spread,2026-02-06T08:00:12.343625+00:00,2026-02-06 04:00:00+00:00,1,BOUGHT,64856.0,64871.049999999996,15.049999999995634,0.023205254718128288
open_order,2026-02-06T08:00:12.478042+00:00,BTCUSDT,450861,SELL,STOP_LOSS_LIMIT,NEW,0.00766000,0.00000000,64323.82000000,64388.21000000
open_order,2026-02-06T08:00:12.478110+00:00,BTCUSDT,450862,SELL,LIMIT_MAKER,NEW,0.00766000,0.00000000,69454.18000000,0.00000000
signal,2026-02-06T12:00:12.276778+00:00,2026-02-06 08:00:00+00:00,66631.32,0.4867479205131531,1
trade,2026-02-06T12:00:14.143923+00:00,bought,0.4867479205131531,2026-02-06 08:00:00+00:00,494541,0.00746,66589.5,new(_post)
spread,2026-02-06T12:00:14.146538+00:00,2026-02-06 08:00:00+00:00,1,BOUGHT,66631.32,66589.5,-41.820000000006985,-0.06276327708952811
open_order,2026-02-06T12:00:14.283613+00:00,BTCUSDT,494542,SELL,STOP_LOSS_LIMIT,NEW,0.00746000,0.00000000,66027.78000000,66093.87000000
open_order,2026-02-06T12:00:14.283684+00:00,BTCUSDT,494543,SELL,LIMIT_MAKER,NEW,0.00746000,0.00000000,71294.04000000,0.00000000
signal,2026-02-06T16:00:11.895375+00:00,2026-02-06 12:00:00+00:00,68626.0,0.15555331110954285,0
signal,2026-02-06T20:00:09.523428+00:00,2026-02-06 16:00:00+00:00,70731.46,0.16605472564697266,0
signal,2026-02-07T00:00:17.339708+00:00,2026-02-06 20:00:00+00:00,70580.26,0.20795698463916779,0
signal,2026-02-07T04:00:10.002184+00:00,2026-02-07 00:00:00+00:00,70918.99,0.2398696392774582,0
signal,2026-02-07T08:00:09.828608+00:00,2026-02-07 04:00:00+00:00,68087.14,0.40673381090164185,1
trade,2026-02-07T08:00:11.722728+00:00,bought,0.40673381090164185,2026-02-07 04:00:00+00:00,682312,0.00729,68074.52,new(_post)
spread,2026-02-07T08:00:11.729207+00:00,2026-02-07 04:00:00+00:00,1,BOUGHT,68087.14,68074.52,-12.619999999995343,-0.01853507138057653
open_order,2026-02-07T08:00:11.871531+00:00,BTCUSDT,682313,SELL,STOP_LOSS_LIMIT,NEW,0.00729000,0.00000000,67500.27000000,67567.84000000
open_order,2026-02-07T08:00:11.871601+00:00,BTCUSDT,682314,SELL,LIMIT_MAKER,NEW,0.00729000,0.00000000,72883.98000000,0.00000000
signal,2026-02-07T12:00:11.391819+00:00,2026-02-07 08:00:00+00:00,67972.65,0.18331387639045715,0
signal,2026-02-07T16:00:11.018623+00:00,2026-02-07 12:00:00+00:00,69151.5,0.11763131618499756,0
signal,2026-02-07T20:00:08.700282+00:00,2026-02-07 16:00:00+00:00,69373.61,0.11268036812543869,0
signal,2026-02-08T00:00:18.201798+00:00,2026-02-07 20:00:00+00:00,69289.38,0.1133374497294426,0
signal,2026-02-08T04:00:08.229615+00:00,2026-02-08 00:00:00+00:00,69099.99,0.2972307801246643,0
signal,2026-02-08T08:00:09.257390+00:00,2026-02-08 04:00:00+00:00,69710.69,0.2128300964832306,0
signal,2026-02-08T12:00:09.976832+00:00,2026-02-08 08:00:00+00:00,70999.98,0.28733158111572266,0
signal,2026-02-08T16:00:11.917842+00:00,2026-02-08 12:00:00+00:00,71188.99,0.3725036084651947,1
trade,2026-02-08T16:00:13.365438+00:00,bought,0.3725036084651947,2026-02-08 12:00:00+00:00,944200,0.00697,71166.12896700144,new(_post)
spread,2026-02-08T16:00:13.367977+00:00,2026-02-08 12:00:00+00:00,1,BOUGHT,71188.99,71166.12896700144,-22.86103299856768,-0.03211315822653216
open_order,2026-02-08T16:00:13.510305+00:00,BTCUSDT,944201,SELL,STOP_LOSS_LIMIT,NEW,0.00697000,0.00000000,70565.80000000,70636.43000000
open_order,2026-02-08T16:00:13.510391+00:00,BTCUSDT,944202,SELL,LIMIT_MAKER,NEW,0.00697000,0.00000000,76194.01000000,0.00000000
signal,2026-02-08T20:00:09.138374+00:00,2026-02-08 16:00:00+00:00,71422.97,0.5225207805633545,1
trade,2026-02-08T20:00:10.957601+00:00,bought,0.5225207805633545,2026-02-08 16:00:00+00:00,976753,0.00694,71422.85,new(_post)
spread,2026-02-08T20:00:10.959974+00:00,2026-02-08 16:00:00+00:00,1,BOUGHT,71422.97,71422.85,-0.11999999999534339,-0.00016801317558323703
open_order,2026-02-08T20:00:11.128841+00:00,BTCUSDT,976754,SELL,STOP_LOSS_LIMIT,NEW,0.00694000,0.00000000,70820.35000000,70891.24000000
open_order,2026-02-08T20:00:11.128945+00:00,BTCUSDT,976755,SELL,LIMIT_MAKER,NEW,0.00694000,0.00000000,76468.87000000,0.00000000
signal,2026-02-09T00:00:21.110245+00:00,2026-02-08 20:00:00+00:00,70330.38,0.5865718722343445,1
trade,2026-02-09T00:00:23.015126+00:00,bought,0.5865718722343445,2026-02-08 20:00:00+00:00,1013869,0.00705,70510.27730496455,new(_post)
spread,2026-02-09T00:00:23.021305+00:00,2026-02-08 20:00:00+00:00,1,BOUGHT,70330.38,70510.27730496455,179.89730496454285,0.25578889942659
open_order,2026-02-09T00:00:23.202662+00:00,BTCUSDT,1013873,SELL,STOP_LOSS_LIMIT,NEW,0.00705000,0.00000000,69915.48000000,69985.46000000
open_order,2026-02-09T00:00:23.203203+00:00,BTCUSDT,1013874,SELL,LIMIT_MAKER,NEW,0.00705000,0.00000000,75491.82000000,0.00000000
signal,2026-02-09T04:00:09.222384+00:00,2026-02-09 00:00:00+00:00,71307.56,0.8335310220718384,1
trade,2026-02-09T04:00:11.295749+00:00,bought,0.8335310220718384,2026-02-09 00:00:00+00:00,1053079,0.00695,71340.48,new(_post)
spread,2026-02-09T04:00:11.297703+00:00,2026-02-09 00:00:00+00:00,1,BOUGHT,71307.56,71340.48,32.919999999998254,0.04616621295132628
open_order,2026-02-09T04:00:11.434867+00:00,BTCUSDT,1053080,SELL,STOP_LOSS_LIMIT,NEW,0.00695000,0.00000000,70738.68000000,70809.49000000
open_order,2026-02-09T04:00:11.434984+00:00,BTCUSDT,1053081,SELL,LIMIT_MAKER,NEW,0.00695000,0.00000000,76380.68000000,0.00000000
